"Index","DoY","Phenophase","Sex","Year","Site","Orchard","Clone","Tree","X","Y","Date","Source"
374,137,"4","MALE",1998,"PGTIS",220,1591,6,"Q",6,"1998-5-17","Rita Wagner"
374,139,"4","MALE",1998,"PGTIS",220,1591,6,"Q",6,"1998-5-19","Rita Wagner"
374,142,"4","MALE",1998,"PGTIS",220,1591,6,"Q",6,"1998-5-22","Rita Wagner"
374,144,"4","MALE",1998,"PGTIS",220,1591,6,"Q",6,"1998-5-24","Rita Wagner"
374,146,"4","MALE",1998,"PGTIS",220,1591,6,"Q",6,"1998-5-26","Rita Wagner"
374,148,"-","MALE",1998,"PGTIS",220,1591,6,"Q",6,"1998-5-28","Rita Wagner"
374,152,"-","MALE",1998,"PGTIS",220,1591,6,"Q",6,"1998-6-1","Rita Wagner"
374,154,"-","MALE",1998,"PGTIS",220,1591,6,"Q",6,"1998-6-3","Rita Wagner"
396,137,"4","MALE",1998,"PGTIS",220,1591,17,"R",18,"1998-5-17","Rita Wagner"
396,139,"4","MALE",1998,"PGTIS",220,1591,17,"R",18,"1998-5-19","Rita Wagner"
396,142,"4","MALE",1998,"PGTIS",220,1591,17,"R",18,"1998-5-22","Rita Wagner"
396,144,"4","MALE",1998,"PGTIS",220,1591,17,"R",18,"1998-5-24","Rita Wagner"
396,146,"4","MALE",1998,"PGTIS",220,1591,17,"R",18,"1998-5-26","Rita Wagner"
396,148,"4","MALE",1998,"PGTIS",220,1591,17,"R",18,"1998-5-28","Rita Wagner"
396,152,"-","MALE",1998,"PGTIS",220,1591,17,"R",18,"1998-6-1","Rita Wagner"
396,154,"-","MALE",1998,"PGTIS",220,1591,17,"R",18,"1998-6-3","Rita Wagner"
432,137,"-","MALE",1998,"PGTIS",220,1591,33,"DD",36,"1998-5-17","Rita Wagner"
432,139,"4","MALE",1998,"PGTIS",220,1591,33,"DD",36,"1998-5-19","Rita Wagner"
432,142,"4","MALE",1998,"PGTIS",220,1591,33,"DD",36,"1998-5-22","Rita Wagner"
432,144,"4","MALE",1998,"PGTIS",220,1591,33,"DD",36,"1998-5-24","Rita Wagner"
432,146,"4","MALE",1998,"PGTIS",220,1591,33,"DD",36,"1998-5-26","Rita Wagner"
432,148,"4","MALE",1998,"PGTIS",220,1591,33,"DD",36,"1998-5-28","Rita Wagner"
432,152,"-","MALE",1998,"PGTIS",220,1591,33,"DD",36,"1998-6-1","Rita Wagner"
432,154,"-","MALE",1998,"PGTIS",220,1591,33,"DD",36,"1998-6-3","Rita Wagner"
406,137,"4","MALE",1998,"PGTIS",220,1592,22,"AA",25,"1998-5-17","Rita Wagner"
406,139,"4","MALE",1998,"PGTIS",220,1592,22,"AA",25,"1998-5-19","Rita Wagner"
406,142,"4","MALE",1998,"PGTIS",220,1592,22,"AA",25,"1998-5-22","Rita Wagner"
406,144,"4","MALE",1998,"PGTIS",220,1592,22,"AA",25,"1998-5-24","Rita Wagner"
406,146,"4","MALE",1998,"PGTIS",220,1592,22,"AA",25,"1998-5-26","Rita Wagner"
406,148,"4","MALE",1998,"PGTIS",220,1592,22,"AA",25,"1998-5-28","Rita Wagner"
406,152,"-","MALE",1998,"PGTIS",220,1592,22,"AA",25,"1998-6-1","Rita Wagner"
406,154,"-","MALE",1998,"PGTIS",220,1592,22,"AA",25,"1998-6-3","Rita Wagner"
444,137,"4","MALE",1998,"PGTIS",220,1592,36,"V",45,"1998-5-17","Rita Wagner"
444,139,"4","MALE",1998,"PGTIS",220,1592,36,"V",45,"1998-5-19","Rita Wagner"
444,142,"4","MALE",1998,"PGTIS",220,1592,36,"V",45,"1998-5-22","Rita Wagner"
444,144,"4","MALE",1998,"PGTIS",220,1592,36,"V",45,"1998-5-24","Rita Wagner"
444,146,"4","MALE",1998,"PGTIS",220,1592,36,"V",45,"1998-5-26","Rita Wagner"
444,148,"4","MALE",1998,"PGTIS",220,1592,36,"V",45,"1998-5-28","Rita Wagner"
444,152,"-","MALE",1998,"PGTIS",220,1592,36,"V",45,"1998-6-1","Rita Wagner"
444,154,"-","MALE",1998,"PGTIS",220,1592,36,"V",45,"1998-6-3","Rita Wagner"
392,137,"-","MALE",1998,"PGTIS",220,1597,15,"G",30,"1998-5-17","Rita Wagner"
392,139,"-","MALE",1998,"PGTIS",220,1597,15,"G",30,"1998-5-19","Rita Wagner"
392,142,"4","MALE",1998,"PGTIS",220,1597,15,"G",30,"1998-5-22","Rita Wagner"
392,144,"4","MALE",1998,"PGTIS",220,1597,15,"G",30,"1998-5-24","Rita Wagner"
392,146,"4","MALE",1998,"PGTIS",220,1597,15,"G",30,"1998-5-26","Rita Wagner"
392,148,"4","MALE",1998,"PGTIS",220,1597,15,"G",30,"1998-5-28","Rita Wagner"
392,152,"-","MALE",1998,"PGTIS",220,1597,15,"G",30,"1998-6-1","Rita Wagner"
392,154,"-","MALE",1998,"PGTIS",220,1597,15,"G",30,"1998-6-3","Rita Wagner"
402,137,"-","MALE",1998,"PGTIS",220,1597,20,"Q",30,"1998-5-17","Rita Wagner"
402,139,"-","MALE",1998,"PGTIS",220,1597,20,"Q",30,"1998-5-19","Rita Wagner"
402,142,"4","MALE",1998,"PGTIS",220,1597,20,"Q",30,"1998-5-22","Rita Wagner"
402,144,"4","MALE",1998,"PGTIS",220,1597,20,"Q",30,"1998-5-24","Rita Wagner"
402,146,"4","MALE",1998,"PGTIS",220,1597,20,"Q",30,"1998-5-26","Rita Wagner"
402,148,"4","MALE",1998,"PGTIS",220,1597,20,"Q",30,"1998-5-28","Rita Wagner"
402,152,"-","MALE",1998,"PGTIS",220,1597,20,"Q",30,"1998-6-1","Rita Wagner"
402,154,"-","MALE",1998,"PGTIS",220,1597,20,"Q",30,"1998-6-3","Rita Wagner"
412,137,"-","MALE",1998,"PGTIS",220,1598,24,"U",26,"1998-5-17","Rita Wagner"
412,139,"4","MALE",1998,"PGTIS",220,1598,24,"U",26,"1998-5-19","Rita Wagner"
412,142,"4","MALE",1998,"PGTIS",220,1598,24,"U",26,"1998-5-22","Rita Wagner"
412,144,"4","MALE",1998,"PGTIS",220,1598,24,"U",26,"1998-5-24","Rita Wagner"
412,146,"4","MALE",1998,"PGTIS",220,1598,24,"U",26,"1998-5-26","Rita Wagner"
412,148,"4","MALE",1998,"PGTIS",220,1598,24,"U",26,"1998-5-28","Rita Wagner"
412,152,"4","MALE",1998,"PGTIS",220,1598,24,"U",26,"1998-6-1","Rita Wagner"
412,154,"-","MALE",1998,"PGTIS",220,1598,24,"U",26,"1998-6-3","Rita Wagner"
424,137,"-","MALE",1998,"PGTIS",220,1598,28,"C",47,"1998-5-17","Rita Wagner"
424,139,"4","MALE",1998,"PGTIS",220,1598,28,"C",47,"1998-5-19","Rita Wagner"
424,142,"4","MALE",1998,"PGTIS",220,1598,28,"C",47,"1998-5-22","Rita Wagner"
424,144,"4","MALE",1998,"PGTIS",220,1598,28,"C",47,"1998-5-24","Rita Wagner"
424,146,"4","MALE",1998,"PGTIS",220,1598,28,"C",47,"1998-5-26","Rita Wagner"
424,148,"-","MALE",1998,"PGTIS",220,1598,28,"C",47,"1998-5-28","Rita Wagner"
424,152,"-","MALE",1998,"PGTIS",220,1598,28,"C",47,"1998-6-1","Rita Wagner"
424,154,"-","MALE",1998,"PGTIS",220,1598,28,"C",47,"1998-6-3","Rita Wagner"
445,152,"-","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-1","Rita Wagner"
445,154,"-","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-3","Rita Wagner"
445,156,"-","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-5","Rita Wagner"
445,158,"-","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-7","Rita Wagner"
445,160,"-","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-9","Rita Wagner"
445,162,"-","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-11","Rita Wagner"
445,164,"4","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-13","Rita Wagner"
445,166,"4","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-15","Rita Wagner"
445,168,"4","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-17","Rita Wagner"
445,170,"4","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-19","Rita Wagner"
445,172,"-","FEMALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-21","Rita Wagner"
446,152,"-","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-1","Rita Wagner"
446,154,"-","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-3","Rita Wagner"
446,156,"-","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-5","Rita Wagner"
446,158,"-","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-7","Rita Wagner"
446,160,"-","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-9","Rita Wagner"
446,162,"4","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-11","Rita Wagner"
446,164,"4","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-13","Rita Wagner"
446,166,"4","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-15","Rita Wagner"
446,168,"4","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-17","Rita Wagner"
446,170,"4","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-19","Rita Wagner"
446,172,"4","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-21","Rita Wagner"
446,174,"-","FEMALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-23","Rita Wagner"
447,152,"-","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-1","Rita Wagner"
447,154,"-","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-3","Rita Wagner"
447,156,"-","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-5","Rita Wagner"
447,158,"-","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-7","Rita Wagner"
447,160,"-","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-9","Rita Wagner"
447,162,"4","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-11","Rita Wagner"
447,164,"4","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-13","Rita Wagner"
447,166,"4","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-15","Rita Wagner"
447,168,"4","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-17","Rita Wagner"
447,170,"-","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-19","Rita Wagner"
447,172,"-","FEMALE",1999,"PGTIS",220,1472,NA,"AA",41,"1999-6-21","Rita Wagner"
448,152,"-","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-1","Rita Wagner"
448,154,"-","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-3","Rita Wagner"
448,156,"-","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-5","Rita Wagner"
448,158,"-","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-7","Rita Wagner"
448,160,"4","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-9","Rita Wagner"
448,162,"4","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-11","Rita Wagner"
448,164,"4","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-13","Rita Wagner"
448,166,"4","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-15","Rita Wagner"
448,168,"4","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-17","Rita Wagner"
448,170,"-","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-19","Rita Wagner"
448,172,"-","FEMALE",1999,"PGTIS",220,1472,NA,"F",46,"1999-6-21","Rita Wagner"
449,168,"4","FEMALE",1999,"PGTIS",220,1475,NA,"B",42,"1999-6-17","Rita Wagner"
449,170,"-","FEMALE",1999,"PGTIS",220,1475,NA,"B",42,"1999-6-19","Rita Wagner"
449,172,"-","FEMALE",1999,"PGTIS",220,1475,NA,"B",42,"1999-6-21","Rita Wagner"
450,152,"-","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-1","Rita Wagner"
450,154,"-","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-3","Rita Wagner"
450,156,"-","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-5","Rita Wagner"
450,158,"-","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-7","Rita Wagner"
450,160,"-","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-9","Rita Wagner"
450,162,"4","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-11","Rita Wagner"
450,164,"4","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-13","Rita Wagner"
450,166,"4","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-15","Rita Wagner"
450,168,"4","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-17","Rita Wagner"
450,170,"4","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-19","Rita Wagner"
450,172,"-","FEMALE",1999,"PGTIS",220,1475,NA,"T",41,"1999-6-21","Rita Wagner"
451,168,"4","FEMALE",1999,"PGTIS",220,1478,NA,"U",24,"1999-6-17","Rita Wagner"
451,170,"4","FEMALE",1999,"PGTIS",220,1478,NA,"U",24,"1999-6-19","Rita Wagner"
451,172,"4","FEMALE",1999,"PGTIS",220,1478,NA,"U",24,"1999-6-21","Rita Wagner"
452,152,"-","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-1","Rita Wagner"
452,154,"-","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-3","Rita Wagner"
452,156,"-","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-5","Rita Wagner"
452,158,"-","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-7","Rita Wagner"
452,160,"-","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-9","Rita Wagner"
452,162,"-","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-11","Rita Wagner"
452,164,"4","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-13","Rita Wagner"
452,166,"4","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-15","Rita Wagner"
452,168,"4","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-17","Rita Wagner"
452,170,"-","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-19","Rita Wagner"
452,172,"-","FEMALE",1999,"PGTIS",220,1479,NA,"DD",41,"1999-6-21","Rita Wagner"
453,152,"-","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-1","Rita Wagner"
453,154,"-","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-3","Rita Wagner"
453,156,"-","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-5","Rita Wagner"
453,158,"-","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-7","Rita Wagner"
453,160,"-","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-9","Rita Wagner"
453,162,"-","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-11","Rita Wagner"
453,164,"-","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-13","Rita Wagner"
453,166,"4","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-15","Rita Wagner"
453,168,"4","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-17","Rita Wagner"
453,170,"4","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-19","Rita Wagner"
453,172,"4","FEMALE",1999,"PGTIS",220,1479,NA,"F",15,"1999-6-21","Rita Wagner"
454,152,"-","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-1","Rita Wagner"
454,154,"-","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-3","Rita Wagner"
454,156,"-","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-5","Rita Wagner"
454,158,"-","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-7","Rita Wagner"
454,160,"-","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-9","Rita Wagner"
454,162,"-","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-11","Rita Wagner"
454,164,"-","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-13","Rita Wagner"
454,166,"4","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-15","Rita Wagner"
454,168,"4","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-17","Rita Wagner"
454,170,"4","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-19","Rita Wagner"
454,172,"4","FEMALE",1999,"PGTIS",220,1479,NA,"V",15,"1999-6-21","Rita Wagner"
455,152,"-","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-1","Rita Wagner"
455,154,"-","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-3","Rita Wagner"
455,156,"-","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-5","Rita Wagner"
455,158,"4","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-7","Rita Wagner"
455,160,"4","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-9","Rita Wagner"
455,162,"4","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-11","Rita Wagner"
455,164,"4","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-13","Rita Wagner"
455,166,"4","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-15","Rita Wagner"
455,168,"-","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-17","Rita Wagner"
455,170,"-","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-19","Rita Wagner"
455,172,"-","FEMALE",1999,"PGTIS",220,1481,NA,"BB",44,"1999-6-21","Rita Wagner"
456,152,"-","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-1","Rita Wagner"
456,154,"-","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-3","Rita Wagner"
456,156,"-","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-5","Rita Wagner"
456,158,"4","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-7","Rita Wagner"
456,160,"4","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-9","Rita Wagner"
456,162,"4","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-11","Rita Wagner"
456,164,"4","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-13","Rita Wagner"
456,166,"4","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-15","Rita Wagner"
456,168,"-","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-17","Rita Wagner"
456,170,"-","FEMALE",1999,"PGTIS",220,1481,NA,"X",43,"1999-6-19","Rita Wagner"
457,152,"-","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-1","Rita Wagner"
457,154,"-","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-3","Rita Wagner"
457,156,"-","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-5","Rita Wagner"
457,158,"-","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-7","Rita Wagner"
457,160,"-","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-9","Rita Wagner"
457,162,"-","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-11","Rita Wagner"
457,164,"-","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-13","Rita Wagner"
457,166,"-","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-15","Rita Wagner"
457,168,"4","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-17","Rita Wagner"
457,170,"4","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-19","Rita Wagner"
457,172,"4","FEMALE",1999,"PGTIS",220,1484,NA,"P",20,"1999-6-21","Rita Wagner"
458,152,"-","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-1","Rita Wagner"
458,154,"-","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-3","Rita Wagner"
458,156,"-","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-5","Rita Wagner"
458,158,"-","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-7","Rita Wagner"
458,160,"-","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-9","Rita Wagner"
458,162,"-","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-11","Rita Wagner"
458,164,"-","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-13","Rita Wagner"
458,166,"-","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-15","Rita Wagner"
458,168,"4","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-17","Rita Wagner"
458,170,"4","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-19","Rita Wagner"
458,172,"4","FEMALE",1999,"PGTIS",220,1484,NA,"R",32,"1999-6-21","Rita Wagner"
459,152,"-","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-1","Rita Wagner"
459,154,"-","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-3","Rita Wagner"
459,156,"-","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-5","Rita Wagner"
459,158,"-","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-7","Rita Wagner"
459,160,"-","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-9","Rita Wagner"
459,162,"-","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-11","Rita Wagner"
459,164,"4","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-13","Rita Wagner"
459,166,"4","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-15","Rita Wagner"
459,168,"4","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-17","Rita Wagner"
459,170,"4","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-19","Rita Wagner"
459,172,"-","FEMALE",1999,"PGTIS",220,1488,NA,"F",36,"1999-6-21","Rita Wagner"
460,152,"-","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-1","Rita Wagner"
460,154,"-","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-3","Rita Wagner"
460,156,"-","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-5","Rita Wagner"
460,158,"-","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-7","Rita Wagner"
460,160,"-","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-9","Rita Wagner"
460,162,"-","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-11","Rita Wagner"
460,164,"4","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-13","Rita Wagner"
460,166,"4","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-15","Rita Wagner"
460,168,"4","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-17","Rita Wagner"
460,170,"4","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-19","Rita Wagner"
460,172,"-","FEMALE",1999,"PGTIS",220,1488,NA,"Y",42,"1999-6-21","Rita Wagner"
461,152,"-","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-1","Rita Wagner"
461,154,"-","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-3","Rita Wagner"
461,156,"-","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-5","Rita Wagner"
461,158,"-","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-7","Rita Wagner"
461,160,"-","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-9","Rita Wagner"
461,162,"-","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-11","Rita Wagner"
461,164,"4","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-13","Rita Wagner"
461,166,"4","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-15","Rita Wagner"
461,168,"4","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-17","Rita Wagner"
461,170,"4","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-19","Rita Wagner"
461,172,"-","FEMALE",1999,"PGTIS",220,1582,NA,"H",23,"1999-6-21","Rita Wagner"
462,152,"-","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-1","Rita Wagner"
462,154,"-","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-3","Rita Wagner"
462,156,"-","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-5","Rita Wagner"
462,158,"-","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-7","Rita Wagner"
462,160,"-","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-9","Rita Wagner"
462,162,"-","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-11","Rita Wagner"
462,164,"4","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-13","Rita Wagner"
462,166,"4","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-15","Rita Wagner"
462,168,"4","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-17","Rita Wagner"
462,170,"4","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-19","Rita Wagner"
462,172,"4","FEMALE",1999,"PGTIS",220,1582,NA,"V",25,"1999-6-21","Rita Wagner"
463,152,"-","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-1","Rita Wagner"
463,154,"-","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-3","Rita Wagner"
463,156,"4","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-5","Rita Wagner"
463,158,"4","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-7","Rita Wagner"
463,160,"4","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-9","Rita Wagner"
463,162,"4","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-11","Rita Wagner"
463,164,"4","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-13","Rita Wagner"
463,166,"4","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-15","Rita Wagner"
463,168,"-","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-17","Rita Wagner"
463,170,"-","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-19","Rita Wagner"
463,172,"-","MALE",1999,"PGTIS",220,984,NA,"D",32,"1999-6-21","Rita Wagner"
464,152,"-","MALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-1","Rita Wagner"
464,154,"-","MALE",1999,"PGTIS",220,984,NA,"E",43,"1999-6-3","Rita Wagner"
