"Index","DoY","Phenophase_Recorded","Sex","Year","Site","Orchard","Clone","Tree","X","Y","Date","Source","First_RF","Last_RF","State"
3827,141,"-","FEMALE",2004,"PGTIS",228,981,NA,"R",35,"2004-5-20","Rita Wagner",146,152,1
3827,146,"3","FEMALE",2004,"PGTIS",228,981,NA,"R",35,"2004-5-25","Rita Wagner",146,152,2
3827,148,"4","FEMALE",2004,"PGTIS",228,981,NA,"R",35,"2004-5-27","Rita Wagner",146,152,2
3827,152,"4","FEMALE",2004,"PGTIS",228,981,NA,"R",35,"2004-5-31","Rita Wagner",146,152,2
3828,141,"-","FEMALE",2004,"PGTIS",228,982,NA,"M",40,"2004-5-20","Rita Wagner",152,152,1
3828,146,"-","FEMALE",2004,"PGTIS",228,982,NA,"M",40,"2004-5-25","Rita Wagner",152,152,1
3828,148,"-","FEMALE",2004,"PGTIS",228,982,NA,"M",40,"2004-5-27","Rita Wagner",152,152,1
3828,152,"3","FEMALE",2004,"PGTIS",228,982,NA,"M",40,"2004-5-31","Rita Wagner",152,152,2
3829,141,"-","FEMALE",2004,"PGTIS",228,982,NA,"W",12,"2004-5-20","Rita Wagner",152,152,1
3829,146,"-","FEMALE",2004,"PGTIS",228,982,NA,"W",12,"2004-5-25","Rita Wagner",152,152,1
3829,148,"-","FEMALE",2004,"PGTIS",228,982,NA,"W",12,"2004-5-27","Rita Wagner",152,152,1
3829,152,"3","FEMALE",2004,"PGTIS",228,982,NA,"W",12,"2004-5-31","Rita Wagner",152,152,2
3830,141,"-","FEMALE",2004,"PGTIS",228,983,NA,"AA",34,"2004-5-20","Rita Wagner",148,152,1
3830,146,"-","FEMALE",2004,"PGTIS",228,983,NA,"AA",34,"2004-5-25","Rita Wagner",148,152,1
3830,148,"3","FEMALE",2004,"PGTIS",228,983,NA,"AA",34,"2004-5-27","Rita Wagner",148,152,2
3830,152,"4","FEMALE",2004,"PGTIS",228,983,NA,"AA",34,"2004-5-31","Rita Wagner",148,152,2
3831,141,"-","FEMALE",2004,"PGTIS",228,983,NA,"P",31,"2004-5-20","Rita Wagner",148,152,1
3831,146,"-","FEMALE",2004,"PGTIS",228,983,NA,"P",31,"2004-5-25","Rita Wagner",148,152,1
3831,148,"3","FEMALE",2004,"PGTIS",228,983,NA,"P",31,"2004-5-27","Rita Wagner",148,152,2
3831,152,"4","FEMALE",2004,"PGTIS",228,983,NA,"P",31,"2004-5-31","Rita Wagner",148,152,2
3832,141,"-","FEMALE",2004,"PGTIS",228,984,NA,"O",39,"2004-5-20","Rita Wagner",148,152,1
3832,146,"-","FEMALE",2004,"PGTIS",228,984,NA,"O",39,"2004-5-25","Rita Wagner",148,152,1
3832,148,"3","FEMALE",2004,"PGTIS",228,984,NA,"O",39,"2004-5-27","Rita Wagner",148,152,2
3832,152,"4","FEMALE",2004,"PGTIS",228,984,NA,"O",39,"2004-5-31","Rita Wagner",148,152,2
3833,141,"-","FEMALE",2004,"PGTIS",228,984,NA,"Y",32,"2004-5-20","Rita Wagner",148,152,1
3833,146,"-","FEMALE",2004,"PGTIS",228,984,NA,"Y",32,"2004-5-25","Rita Wagner",148,152,1
3833,148,"3","FEMALE",2004,"PGTIS",228,984,NA,"Y",32,"2004-5-27","Rita Wagner",148,152,2
3833,152,"4","FEMALE",2004,"PGTIS",228,984,NA,"Y",32,"2004-5-31","Rita Wagner",148,152,2
3834,141,"-","FEMALE",2004,"PGTIS",228,986,NA,"A",23,"2004-5-20","Rita Wagner",148,152,1
3834,146,"-","FEMALE",2004,"PGTIS",228,986,NA,"A",23,"2004-5-25","Rita Wagner",148,152,1
3834,148,"3","FEMALE",2004,"PGTIS",228,986,NA,"A",23,"2004-5-27","Rita Wagner",148,152,2
3834,152,"4","FEMALE",2004,"PGTIS",228,986,NA,"A",23,"2004-5-31","Rita Wagner",148,152,2
3835,141,"-","FEMALE",2004,"PGTIS",228,986,NA,"Y",12,"2004-5-20","Rita Wagner",152,152,1
3835,146,"-","FEMALE",2004,"PGTIS",228,986,NA,"Y",12,"2004-5-25","Rita Wagner",152,152,1
3835,148,"-","FEMALE",2004,"PGTIS",228,986,NA,"Y",12,"2004-5-27","Rita Wagner",152,152,1
3835,152,"4","FEMALE",2004,"PGTIS",228,986,NA,"Y",12,"2004-5-31","Rita Wagner",152,152,2
3836,141,"3","FEMALE",2004,"PGTIS",228,987,NA,"AA",44,"2004-5-20","Rita Wagner",141,152,2
3836,146,"4","FEMALE",2004,"PGTIS",228,987,NA,"AA",44,"2004-5-25","Rita Wagner",141,152,2
3836,148,"4","FEMALE",2004,"PGTIS",228,987,NA,"AA",44,"2004-5-27","Rita Wagner",141,152,2
3836,152,"4.5","FEMALE",2004,"PGTIS",228,987,NA,"AA",44,"2004-5-31","Rita Wagner",141,152,2
3837,141,"-","FEMALE",2004,"PGTIS",228,987,NA,"DD",40,"2004-5-20","Rita Wagner",146,152,1
3837,146,"3","FEMALE",2004,"PGTIS",228,987,NA,"DD",40,"2004-5-25","Rita Wagner",146,152,2
3837,148,"4","FEMALE",2004,"PGTIS",228,987,NA,"DD",40,"2004-5-27","Rita Wagner",146,152,2
3837,152,"4","FEMALE",2004,"PGTIS",228,987,NA,"DD",40,"2004-5-31","Rita Wagner",146,152,2
3838,141,"-","FEMALE",2004,"PGTIS",228,989,NA,"A",18,"2004-5-20","Rita Wagner",148,152,1
3838,146,"-","FEMALE",2004,"PGTIS",228,989,NA,"A",18,"2004-5-25","Rita Wagner",148,152,1
3838,148,"3","FEMALE",2004,"PGTIS",228,989,NA,"A",18,"2004-5-27","Rita Wagner",148,152,2
3838,152,"4","FEMALE",2004,"PGTIS",228,989,NA,"A",18,"2004-5-31","Rita Wagner",148,152,2
3839,141,"-","FEMALE",2004,"PGTIS",228,989,NA,"P",19,"2004-5-20","Rita Wagner",152,152,1
3839,146,"-","FEMALE",2004,"PGTIS",228,989,NA,"P",19,"2004-5-25","Rita Wagner",152,152,1
3839,148,"-","FEMALE",2004,"PGTIS",228,989,NA,"P",19,"2004-5-27","Rita Wagner",152,152,1
3839,152,"3","FEMALE",2004,"PGTIS",228,989,NA,"P",19,"2004-5-31","Rita Wagner",152,152,2
3840,141,"-","FEMALE",2004,"PGTIS",228,1460,NA,"CC",42,"2004-5-20","Rita Wagner",148,152,1
3840,146,"-","FEMALE",2004,"PGTIS",228,1460,NA,"CC",42,"2004-5-25","Rita Wagner",148,152,1
3840,148,"3","FEMALE",2004,"PGTIS",228,1460,NA,"CC",42,"2004-5-27","Rita Wagner",148,152,2
3840,152,"4","FEMALE",2004,"PGTIS",228,1460,NA,"CC",42,"2004-5-31","Rita Wagner",148,152,2
3841,141,"-","FEMALE",2004,"PGTIS",228,1460,NA,"M",44,"2004-5-20","Rita Wagner",146,152,1
3841,146,"3","FEMALE",2004,"PGTIS",228,1460,NA,"M",44,"2004-5-25","Rita Wagner",146,152,2
3841,148,"4","FEMALE",2004,"PGTIS",228,1460,NA,"M",44,"2004-5-27","Rita Wagner",146,152,2
3841,152,"4","FEMALE",2004,"PGTIS",228,1460,NA,"M",44,"2004-5-31","Rita Wagner",146,152,2
3842,141,"-","FEMALE",2004,"PGTIS",228,1461,NA,"M",27,"2004-5-20","Rita Wagner",152,152,1
3842,146,"-","FEMALE",2004,"PGTIS",228,1461,NA,"M",27,"2004-5-25","Rita Wagner",152,152,1
3842,148,"-","FEMALE",2004,"PGTIS",228,1461,NA,"M",27,"2004-5-27","Rita Wagner",152,152,1
3842,152,"4","FEMALE",2004,"PGTIS",228,1461,NA,"M",27,"2004-5-31","Rita Wagner",152,152,2
3843,141,"-","FEMALE",2004,"PGTIS",228,1461,NA,"P",39,"2004-5-20","Rita Wagner",152,152,1
3843,146,"-","FEMALE",2004,"PGTIS",228,1461,NA,"P",39,"2004-5-25","Rita Wagner",152,152,1
3843,148,"-","FEMALE",2004,"PGTIS",228,1461,NA,"P",39,"2004-5-27","Rita Wagner",152,152,1
3843,152,"3","FEMALE",2004,"PGTIS",228,1461,NA,"P",39,"2004-5-31","Rita Wagner",152,152,2
3844,141,"-","FEMALE",2004,"PGTIS",228,1462,NA,"L",36,"2004-5-20","Rita Wagner",146,152,1
3844,146,"3","FEMALE",2004,"PGTIS",228,1462,NA,"L",36,"2004-5-25","Rita Wagner",146,152,2
3844,148,"3","FEMALE",2004,"PGTIS",228,1462,NA,"L",36,"2004-5-27","Rita Wagner",146,152,2
3844,152,"4","FEMALE",2004,"PGTIS",228,1462,NA,"L",36,"2004-5-31","Rita Wagner",146,152,2
3845,141,"-","FEMALE",2004,"PGTIS",228,1462,NA,"Q",16,"2004-5-20","Rita Wagner",146,152,1
3845,146,"3","FEMALE",2004,"PGTIS",228,1462,NA,"Q",16,"2004-5-25","Rita Wagner",146,152,2
3845,148,"3","FEMALE",2004,"PGTIS",228,1462,NA,"Q",16,"2004-5-27","Rita Wagner",146,152,2
3845,152,"4","FEMALE",2004,"PGTIS",228,1462,NA,"Q",16,"2004-5-31","Rita Wagner",146,152,2
3846,141,"-","FEMALE",2004,"PGTIS",228,1463,NA,"C",2,"2004-5-20","Rita Wagner",152,152,1
3846,146,"-","FEMALE",2004,"PGTIS",228,1463,NA,"C",2,"2004-5-25","Rita Wagner",152,152,1
3846,148,"-","FEMALE",2004,"PGTIS",228,1463,NA,"C",2,"2004-5-27","Rita Wagner",152,152,1
3846,152,"3","FEMALE",2004,"PGTIS",228,1463,NA,"C",2,"2004-5-31","Rita Wagner",152,152,2
3847,141,"-","FEMALE",2004,"PGTIS",228,1463,NA,"E",15,"2004-5-20","Rita Wagner",152,152,1
3847,146,"-","FEMALE",2004,"PGTIS",228,1463,NA,"E",15,"2004-5-25","Rita Wagner",152,152,1
3847,148,"-","FEMALE",2004,"PGTIS",228,1463,NA,"E",15,"2004-5-27","Rita Wagner",152,152,1
3847,152,"3","FEMALE",2004,"PGTIS",228,1463,NA,"E",15,"2004-5-31","Rita Wagner",152,152,2
3848,141,"-","FEMALE",2004,"PGTIS",228,1464,NA,"A",19,"2004-5-20","Rita Wagner",146,152,1
3848,146,"3","FEMALE",2004,"PGTIS",228,1464,NA,"A",19,"2004-5-25","Rita Wagner",146,152,2
3848,148,"4","FEMALE",2004,"PGTIS",228,1464,NA,"A",19,"2004-5-27","Rita Wagner",146,152,2
3848,152,"4","FEMALE",2004,"PGTIS",228,1464,NA,"A",19,"2004-5-31","Rita Wagner",146,152,2
3849,141,"-","FEMALE",2004,"PGTIS",228,1464,NA,"P",7,"2004-5-20","Rita Wagner",146,152,1
3849,146,"3","FEMALE",2004,"PGTIS",228,1464,NA,"P",7,"2004-5-25","Rita Wagner",146,152,2
3849,148,"3","FEMALE",2004,"PGTIS",228,1464,NA,"P",7,"2004-5-27","Rita Wagner",146,152,2
3849,152,"4","FEMALE",2004,"PGTIS",228,1464,NA,"P",7,"2004-5-31","Rita Wagner",146,152,2
3850,141,"-","FEMALE",2004,"PGTIS",228,1465,NA,"EE",39,"2004-5-20","Rita Wagner",148,152,1
3850,146,"-","FEMALE",2004,"PGTIS",228,1465,NA,"EE",39,"2004-5-25","Rita Wagner",148,152,1
3850,148,"3","FEMALE",2004,"PGTIS",228,1465,NA,"EE",39,"2004-5-27","Rita Wagner",148,152,2
3850,152,"4","FEMALE",2004,"PGTIS",228,1465,NA,"EE",39,"2004-5-31","Rita Wagner",148,152,2
3851,141,"-","FEMALE",2004,"PGTIS",228,1465,NA,"T",5,"2004-5-20","Rita Wagner",146,152,1
3851,146,"3","FEMALE",2004,"PGTIS",228,1465,NA,"T",5,"2004-5-25","Rita Wagner",146,152,2
3851,148,"3","FEMALE",2004,"PGTIS",228,1465,NA,"T",5,"2004-5-27","Rita Wagner",146,152,2
3851,152,"4","FEMALE",2004,"PGTIS",228,1465,NA,"T",5,"2004-5-31","Rita Wagner",146,152,2
3852,141,"-","FEMALE",2004,"PGTIS",228,1466,NA,"EE",37,"2004-5-20","Rita Wagner",NA,NA,0
3852,146,"-","FEMALE",2004,"PGTIS",228,1466,NA,"EE",37,"2004-5-25","Rita Wagner",NA,NA,0
3852,148,"-","FEMALE",2004,"PGTIS",228,1466,NA,"EE",37,"2004-5-27","Rita Wagner",NA,NA,0
3852,152,"-","FEMALE",2004,"PGTIS",228,1466,NA,"EE",37,"2004-5-31","Rita Wagner",NA,NA,0
3853,141,"-","FEMALE",2004,"PGTIS",228,1466,NA,"O",40,"2004-5-20","Rita Wagner",NA,NA,0
3853,146,"-","FEMALE",2004,"PGTIS",228,1466,NA,"O",40,"2004-5-25","Rita Wagner",NA,NA,0
3853,148,"-","FEMALE",2004,"PGTIS",228,1466,NA,"O",40,"2004-5-27","Rita Wagner",NA,NA,0
3853,152,"-","FEMALE",2004,"PGTIS",228,1466,NA,"O",40,"2004-5-31","Rita Wagner",NA,NA,0
3854,141,"-","FEMALE",2004,"PGTIS",228,1466,NA,"Z",34,"2004-5-20","Rita Wagner",152,152,1
3854,146,"-","FEMALE",2004,"PGTIS",228,1466,NA,"Z",34,"2004-5-25","Rita Wagner",152,152,1
3854,148,"-","FEMALE",2004,"PGTIS",228,1466,NA,"Z",34,"2004-5-27","Rita Wagner",152,152,1
3854,152,"4","FEMALE",2004,"PGTIS",228,1466,NA,"Z",34,"2004-5-31","Rita Wagner",152,152,2
3855,141,"-","FEMALE",2004,"PGTIS",228,1467,NA,"CC",33,"2004-5-20","Rita Wagner",148,152,1
3855,146,"-","FEMALE",2004,"PGTIS",228,1467,NA,"CC",33,"2004-5-25","Rita Wagner",148,152,1
3855,148,"3","FEMALE",2004,"PGTIS",228,1467,NA,"CC",33,"2004-5-27","Rita Wagner",148,152,2
3855,152,"4","FEMALE",2004,"PGTIS",228,1467,NA,"CC",33,"2004-5-31","Rita Wagner",148,152,2
3856,141,"-","FEMALE",2004,"PGTIS",228,1467,NA,"Q",6,"2004-5-20","Rita Wagner",146,152,1
3856,146,"3","FEMALE",2004,"PGTIS",228,1467,NA,"Q",6,"2004-5-25","Rita Wagner",146,152,2
3856,148,"4","FEMALE",2004,"PGTIS",228,1467,NA,"Q",6,"2004-5-27","Rita Wagner",146,152,2
3856,152,"4","FEMALE",2004,"PGTIS",228,1467,NA,"Q",6,"2004-5-31","Rita Wagner",146,152,2
3857,141,"-","FEMALE",2004,"PGTIS",228,1532,NA,"Q",18,"2004-5-20","Rita Wagner",148,152,1
3857,146,"-","FEMALE",2004,"PGTIS",228,1532,NA,"Q",18,"2004-5-25","Rita Wagner",148,152,1
3857,148,"3","FEMALE",2004,"PGTIS",228,1532,NA,"Q",18,"2004-5-27","Rita Wagner",148,152,2
3857,152,"4","FEMALE",2004,"PGTIS",228,1532,NA,"Q",18,"2004-5-31","Rita Wagner",148,152,2
3858,141,"-","FEMALE",2004,"PGTIS",228,1532,NA,"S",21,"2004-5-20","Rita Wagner",148,152,1
3858,146,"-","FEMALE",2004,"PGTIS",228,1532,NA,"S",21,"2004-5-25","Rita Wagner",148,152,1
3858,148,"3","FEMALE",2004,"PGTIS",228,1532,NA,"S",21,"2004-5-27","Rita Wagner",148,152,2
3858,152,"4","FEMALE",2004,"PGTIS",228,1532,NA,"S",21,"2004-5-31","Rita Wagner",148,152,2
3859,141,"-","FEMALE",2004,"PGTIS",228,1533,NA,"O",31,"2004-5-20","Rita Wagner",146,152,1
3859,146,"3","FEMALE",2004,"PGTIS",228,1533,NA,"O",31,"2004-5-25","Rita Wagner",146,152,2
3859,148,"4","FEMALE",2004,"PGTIS",228,1533,NA,"O",31,"2004-5-27","Rita Wagner",146,152,2
3859,152,"4","FEMALE",2004,"PGTIS",228,1533,NA,"O",31,"2004-5-31","Rita Wagner",146,152,2
3860,141,"3","FEMALE",2004,"PGTIS",228,1533,NA,"S",14,"2004-5-20","Rita Wagner",141,152,2
3860,146,"4","FEMALE",2004,"PGTIS",228,1533,NA,"S",14,"2004-5-25","Rita Wagner",141,152,2
3860,148,"4","FEMALE",2004,"PGTIS",228,1533,NA,"S",14,"2004-5-27","Rita Wagner",141,152,2
3860,152,"4.5","FEMALE",2004,"PGTIS",228,1533,NA,"S",14,"2004-5-31","Rita Wagner",141,152,2
3861,141,"-","FEMALE",2004,"PGTIS",228,1536,NA,"Q",21,"2004-5-20","Rita Wagner",148,152,1
3861,146,"-","FEMALE",2004,"PGTIS",228,1536,NA,"Q",21,"2004-5-25","Rita Wagner",148,152,1
3861,148,"3","FEMALE",2004,"PGTIS",228,1536,NA,"Q",21,"2004-5-27","Rita Wagner",148,152,2
3861,152,"4","FEMALE",2004,"PGTIS",228,1536,NA,"Q",21,"2004-5-31","Rita Wagner",148,152,2
3862,141,"-","FEMALE",2004,"PGTIS",228,1536,NA,"U",34,"2004-5-20","Rita Wagner",148,152,1
3862,146,"-","FEMALE",2004,"PGTIS",228,1536,NA,"U",34,"2004-5-25","Rita Wagner",148,152,1
3862,148,"3","FEMALE",2004,"PGTIS",228,1536,NA,"U",34,"2004-5-27","Rita Wagner",148,152,2
3862,152,"4","FEMALE",2004,"PGTIS",228,1536,NA,"U",34,"2004-5-31","Rita Wagner",148,152,2
3863,141,"-","FEMALE",2004,"PGTIS",228,1538,NA,"BB",8,"2004-5-20","Rita Wagner",152,152,1
3863,146,"-","FEMALE",2004,"PGTIS",228,1538,NA,"BB",8,"2004-5-25","Rita Wagner",152,152,1
3863,148,"-","FEMALE",2004,"PGTIS",228,1538,NA,"BB",8,"2004-5-27","Rita Wagner",152,152,1
3863,152,"3","FEMALE",2004,"PGTIS",228,1538,NA,"BB",8,"2004-5-31","Rita Wagner",152,152,2
3864,141,"-","FEMALE",2004,"PGTIS",228,1538,NA,"EE",12,"2004-5-20","Rita Wagner",148,152,1
3864,146,"-","FEMALE",2004,"PGTIS",228,1538,NA,"EE",12,"2004-5-25","Rita Wagner",148,152,1
3864,148,"3","FEMALE",2004,"PGTIS",228,1538,NA,"EE",12,"2004-5-27","Rita Wagner",148,152,2
3864,152,"4","FEMALE",2004,"PGTIS",228,1538,NA,"EE",12,"2004-5-31","Rita Wagner",148,152,2
3865,141,"-","FEMALE",2004,"PGTIS",228,1539,NA,"T",49,"2004-5-20","Rita Wagner",152,152,1
3865,146,"-","FEMALE",2004,"PGTIS",228,1539,NA,"T",49,"2004-5-25","Rita Wagner",152,152,1
3865,148,"-","FEMALE",2004,"PGTIS",228,1539,NA,"T",49,"2004-5-27","Rita Wagner",152,152,1
3865,152,"4","FEMALE",2004,"PGTIS",228,1539,NA,"T",49,"2004-5-31","Rita Wagner",152,152,2
3866,141,"-","FEMALE",2004,"PGTIS",228,1539,NA,"Y",49,"2004-5-20","Rita Wagner",152,152,1
3866,146,"-","FEMALE",2004,"PGTIS",228,1539,NA,"Y",49,"2004-5-25","Rita Wagner",152,152,1
3866,148,"-","FEMALE",2004,"PGTIS",228,1539,NA,"Y",49,"2004-5-27","Rita Wagner",152,152,1
3866,152,"4","FEMALE",2004,"PGTIS",228,1539,NA,"Y",49,"2004-5-31","Rita Wagner",152,152,2
3867,141,"3","FEMALE",2004,"PGTIS",228,1540,NA,"AA",38,"2004-5-20","Rita Wagner",141,152,2
3867,146,"4","FEMALE",2004,"PGTIS",228,1540,NA,"AA",38,"2004-5-25","Rita Wagner",141,152,2
3867,148,"4","FEMALE",2004,"PGTIS",228,1540,NA,"AA",38,"2004-5-27","Rita Wagner",141,152,2
3867,152,"4.5","FEMALE",2004,"PGTIS",228,1540,NA,"AA",38,"2004-5-31","Rita Wagner",141,152,2
3868,141,"3","FEMALE",2004,"PGTIS",228,1540,NA,"P",49,"2004-5-20","Rita Wagner",141,152,2
3868,146,"4","FEMALE",2004,"PGTIS",228,1540,NA,"P",49,"2004-5-25","Rita Wagner",141,152,2
3868,148,"4","FEMALE",2004,"PGTIS",228,1540,NA,"P",49,"2004-5-27","Rita Wagner",141,152,2
3868,152,"4.5","FEMALE",2004,"PGTIS",228,1540,NA,"P",49,"2004-5-31","Rita Wagner",141,152,2
3869,141,"-","FEMALE",2004,"PGTIS",228,1560,NA,"L",30,"2004-5-20","Rita Wagner",152,152,1
3869,146,"-","FEMALE",2004,"PGTIS",228,1560,NA,"L",30,"2004-5-25","Rita Wagner",152,152,1
3869,148,"-","FEMALE",2004,"PGTIS",228,1560,NA,"L",30,"2004-5-27","Rita Wagner",152,152,1
3869,152,"3","FEMALE",2004,"PGTIS",228,1560,NA,"L",30,"2004-5-31","Rita Wagner",152,152,2
3870,141,"-","FEMALE",2004,"PGTIS",228,1560,NA,"U",4,"2004-5-20","Rita Wagner",NA,NA,0
3870,146,"-","FEMALE",2004,"PGTIS",228,1560,NA,"U",4,"2004-5-25","Rita Wagner",NA,NA,0
3870,148,"-","FEMALE",2004,"PGTIS",228,1560,NA,"U",4,"2004-5-27","Rita Wagner",NA,NA,0
3870,152,"-","FEMALE",2004,"PGTIS",228,1560,NA,"U",4,"2004-5-31","Rita Wagner",NA,NA,0
3871,141,"-","FEMALE",2004,"PGTIS",228,1571,NA,"A",50,"2004-5-20","Rita Wagner",148,152,1
3871,146,"-","FEMALE",2004,"PGTIS",228,1571,NA,"A",50,"2004-5-25","Rita Wagner",148,152,1
3871,148,"3","FEMALE",2004,"PGTIS",228,1571,NA,"A",50,"2004-5-27","Rita Wagner",148,152,2
3871,152,"4","FEMALE",2004,"PGTIS",228,1571,NA,"A",50,"2004-5-31","Rita Wagner",148,152,2
3872,141,"-","FEMALE",2004,"PGTIS",228,1571,NA,"L",6,"2004-5-20","Rita Wagner",152,152,1
3872,146,"-","FEMALE",2004,"PGTIS",228,1571,NA,"L",6,"2004-5-25","Rita Wagner",152,152,1
3872,148,"-","FEMALE",2004,"PGTIS",228,1571,NA,"L",6,"2004-5-27","Rita Wagner",152,152,1
3872,152,"4","FEMALE",2004,"PGTIS",228,1571,NA,"L",6,"2004-5-31","Rita Wagner",152,152,2
3873,141,"-","FEMALE",2004,"PGTIS",228,1581,NA,"A",20,"2004-5-20","Rita Wagner",152,152,1
3873,146,"-","FEMALE",2004,"PGTIS",228,1581,NA,"A",20,"2004-5-25","Rita Wagner",152,152,1
3873,148,"-","FEMALE",2004,"PGTIS",228,1581,NA,"A",20,"2004-5-27","Rita Wagner",152,152,1
3873,152,"4","FEMALE",2004,"PGTIS",228,1581,NA,"A",20,"2004-5-31","Rita Wagner",152,152,2
3874,141,"-","FEMALE",2004,"PGTIS",228,1581,NA,"BB",45,"2004-5-20","Rita Wagner",152,152,1
3874,146,"-","FEMALE",2004,"PGTIS",228,1581,NA,"BB",45,"2004-5-25","Rita Wagner",152,152,1
3874,148,"-","FEMALE",2004,"PGTIS",228,1581,NA,"BB",45,"2004-5-27","Rita Wagner",152,152,1
3874,152,"3","FEMALE",2004,"PGTIS",228,1581,NA,"BB",45,"2004-5-31","Rita Wagner",152,152,2
3875,141,"3","FEMALE",2004,"PGTIS",228,1583,NA,"B",32,"2004-5-20","Rita Wagner",141,152,2
3875,146,"3","FEMALE",2004,"PGTIS",228,1583,NA,"B",32,"2004-5-25","Rita Wagner",141,152,2
3875,148,"4","FEMALE",2004,"PGTIS",228,1583,NA,"B",32,"2004-5-27","Rita Wagner",141,152,2
3875,152,"4","FEMALE",2004,"PGTIS",228,1583,NA,"B",32,"2004-5-31","Rita Wagner",141,152,2
3876,141,"3","FEMALE",2004,"PGTIS",228,1583,NA,"BB",21,"2004-5-20","Rita Wagner",141,152,2
3876,146,"3","FEMALE",2004,"PGTIS",228,1583,NA,"BB",21,"2004-5-25","Rita Wagner",141,152,2
3876,148,"4","FEMALE",2004,"PGTIS",228,1583,NA,"BB",21,"2004-5-27","Rita Wagner",141,152,2
3876,152,"4","FEMALE",2004,"PGTIS",228,1583,NA,"BB",21,"2004-5-31","Rita Wagner",141,152,2
3877,141,"-","FEMALE",2004,"PGTIS",228,1584,NA,"DD",48,"2004-5-20","Rita Wagner",146,152,1
3877,146,"3","FEMALE",2004,"PGTIS",228,1584,NA,"DD",48,"2004-5-25","Rita Wagner",146,152,2
3877,148,"4","FEMALE",2004,"PGTIS",228,1584,NA,"DD",48,"2004-5-27","Rita Wagner",146,152,2
3877,152,"4","FEMALE",2004,"PGTIS",228,1584,NA,"DD",48,"2004-5-31","Rita Wagner",146,152,2
3878,141,"-","FEMALE",2004,"PGTIS",228,1584,NA,"R",26,"2004-5-20","Rita Wagner",146,152,1
3878,146,"3","FEMALE",2004,"PGTIS",228,1584,NA,"R",26,"2004-5-25","Rita Wagner",146,152,2
3878,148,"4","FEMALE",2004,"PGTIS",228,1584,NA,"R",26,"2004-5-27","Rita Wagner",146,152,2
3878,152,"4","FEMALE",2004,"PGTIS",228,1584,NA,"R",26,"2004-5-31","Rita Wagner",146,152,2
3879,141,"3","FEMALE",2004,"PGTIS",228,1585,NA,"C",19,"2004-5-20","Rita Wagner",141,152,2
3879,146,"3","FEMALE",2004,"PGTIS",228,1585,NA,"C",19,"2004-5-25","Rita Wagner",141,152,2
3879,148,"4","FEMALE",2004,"PGTIS",228,1585,NA,"C",19,"2004-5-27","Rita Wagner",141,152,2
3879,152,"4","FEMALE",2004,"PGTIS",228,1585,NA,"C",19,"2004-5-31","Rita Wagner",141,152,2
3880,141,"3","FEMALE",2004,"PGTIS",228,1585,NA,"E",7,"2004-5-20","Rita Wagner",141,152,2
3880,146,"4","FEMALE",2004,"PGTIS",228,1585,NA,"E",7,"2004-5-25","Rita Wagner",141,152,2
3880,148,"4","FEMALE",2004,"PGTIS",228,1585,NA,"E",7,"2004-5-27","Rita Wagner",141,152,2
3880,152,"4","FEMALE",2004,"PGTIS",228,1585,NA,"E",7,"2004-5-31","Rita Wagner",141,152,2
3881,141,"3","FEMALE",2004,"PGTIS",228,1586,NA,"L",15,"2004-5-20","Rita Wagner",141,152,2
3881,146,"4","FEMALE",2004,"PGTIS",228,1586,NA,"L",15,"2004-5-25","Rita Wagner",141,152,2
3881,148,"4","FEMALE",2004,"PGTIS",228,1586,NA,"L",15,"2004-5-27","Rita Wagner",141,152,2
3881,152,"4","FEMALE",2004,"PGTIS",228,1586,NA,"L",15,"2004-5-31","Rita Wagner",141,152,2
3882,141,"-","FEMALE",2004,"PGTIS",228,1586,NA,"Q",20,"2004-5-20","Rita Wagner",146,152,1
3882,146,"3","FEMALE",2004,"PGTIS",228,1586,NA,"Q",20,"2004-5-25","Rita Wagner",146,152,2
3882,148,"4","FEMALE",2004,"PGTIS",228,1586,NA,"Q",20,"2004-5-27","Rita Wagner",146,152,2
3882,152,"4","FEMALE",2004,"PGTIS",228,1586,NA,"Q",20,"2004-5-31","Rita Wagner",146,152,2
3883,141,"-","FEMALE",2004,"PGTIS",228,1588,NA,"P",25,"2004-5-20","Rita Wagner",152,152,1
3883,146,"-","FEMALE",2004,"PGTIS",228,1588,NA,"P",25,"2004-5-25","Rita Wagner",152,152,1
3883,148,"-","FEMALE",2004,"PGTIS",228,1588,NA,"P",25,"2004-5-27","Rita Wagner",152,152,1
3883,152,"3","FEMALE",2004,"PGTIS",228,1588,NA,"P",25,"2004-5-31","Rita Wagner",152,152,2
3884,141,"-","FEMALE",2004,"PGTIS",228,1588,NA,"W",4,"2004-5-20","Rita Wagner",146,152,1
3884,146,"3","FEMALE",2004,"PGTIS",228,1588,NA,"W",4,"2004-5-25","Rita Wagner",146,152,2
3884,148,"3","FEMALE",2004,"PGTIS",228,1588,NA,"W",4,"2004-5-27","Rita Wagner",146,152,2
3884,152,"4","FEMALE",2004,"PGTIS",228,1588,NA,"W",4,"2004-5-31","Rita Wagner",146,152,2
3885,141,"-","FEMALE",2004,"PGTIS",228,1589,NA,"EE",18,"2004-5-20","Rita Wagner",146,152,1
3885,146,"3","FEMALE",2004,"PGTIS",228,1589,NA,"EE",18,"2004-5-25","Rita Wagner",146,152,2
